,uid,datetime,lat,lng
43891,52e,2019-01-03 12:06:28.065139,33.97623200235488,-6.8652904200343565
43892,52e,2019-01-03 13:22:40.424273,33.98069037540171,-6.8668030336053
43893,52e,2019-01-03 15:53:26.060980,33.97914955229861,-6.868057335658201
43894,52e,2019-01-03 16:46:50.508247,33.98182246082653,-6.862757194575937
43895,52e,2019-01-03 23:06:43.258700,33.97726948786308,-6.86983823776245
43896,52e,2019-01-04 02:56:43.525550,33.98435573983036,-6.860486876500041
43897,52e,2019-01-04 04:18:03.858893,33.97914955229861,-6.868057335658201
43898,52e,2019-01-04 07:05:14.548400,33.98069037540171,-6.8668030336053
43899,52e,2019-01-04 09:26:43.991484,33.98182246082653,-6.862757194575937
43900,52e,2019-01-04 11:12:52.774054,33.98182246082653,-6.862757194575937
43901,52e,2019-01-04 13:32:04.652375,33.98069037540171,-6.8668030336053
43902,52e,2019-01-04 14:37:15.324208,33.98435573983036,-6.860486876500041
43903,52e,2019-01-04 15:55:06.202094,33.97914955229861,-6.868057335658201
43904,52e,2019-01-04 18:58:56.527204,33.97623200235488,-6.8652904200343565
43905,52e,2019-01-04 23:00:14.666329,33.98182246082653,-6.862757194575937
43906,52e,2019-01-05 01:08:40.957798,33.97914955229861,-6.868057335658201
43907,52e,2019-01-05 02:09:56.275962,34.0000323716858,-6.854876780023617
43908,52e,2019-01-05 03:56:57.868674,33.98182246082653,-6.862757194575937
43909,52e,2019-01-05 05:21:35.035643,33.97726948786308,-6.86983823776245
43910,52e,2019-01-05 07:01:12.322612,33.98182246082653,-6.862757194575937
43911,52e,2019-01-05 08:14:56.841438,34.0000323716858,-6.854876780023617
43912,52e,2019-01-05 10:29:56.709972,33.981652099226075,-6.864642726443737
43913,52e,2019-01-05 12:30:24.790185,33.98182246082653,-6.862757194575937
43914,52e,2019-01-05 14:07:31.827788,33.98435573983036,-6.860486876500041
43915,52e,2019-01-05 15:40:05.586378,33.98182246082653,-6.862757194575937
43916,52e,2019-01-05 18:43:06.397981,33.981652099226075,-6.864642726443737
43917,52e,2019-01-05 23:57:51.458470,33.98182246082653,-6.862757194575937
43918,52e,2019-01-06 01:03:41.640323,33.97914955229861,-6.868057335658201
43919,52e,2019-01-06 03:11:57.625236,33.9804952105402,-6.870385738101084
43920,52e,2019-01-06 05:04:34.853385,33.98435573983036,-6.860486876500041
43921,52e,2019-01-06 09:30:04.433743,33.98182246082653,-6.862757194575937
43922,52e,2019-01-06 11:35:16.804037,33.98182246082653,-6.862757194575937
43923,52e,2019-01-06 17:05:40.112972,33.981652099226075,-6.864642726443737
43924,52e,2019-01-06 20:11:15.409688,33.98182246082653,-6.862757194575937
43925,52e,2019-01-06 21:11:01.503687,33.981652099226075,-6.864642726443737
43926,52e,2019-01-07 00:45:35.377015,33.97726948786308,-6.86983823776245
43927,52e,2019-01-07 05:16:56.393967,33.9804952105402,-6.870385738101084
43928,52e,2019-01-07 07:47:54.366320,33.98182246082653,-6.862757194575937
43929,52e,2019-01-07 11:21:27.798546,33.98435573983036,-6.860486876500041
43930,52e,2019-01-07 16:31:34.067008,33.98182246082653,-6.862757194575937
43931,52e,2019-01-08 09:45:27.808070,34.000416290775604,-6.8570331738950285
43932,52e,2019-01-08 11:47:47.069846,33.97914955229861,-6.868057335658201
43933,52e,2019-01-08 14:15:44.412730,33.97623200235488,-6.8652904200343565
43934,52e,2019-01-08 15:18:38.520399,33.97726948786308,-6.86983823776245
43935,52e,2019-01-08 17:46:35.271382,33.97914955229861,-6.868057335658201
43936,52e,2019-01-08 22:40:59.497653,33.98069037540171,-6.8668030336053
43937,52e,2019-01-09 00:04:48.226089,33.98182246082653,-6.862757194575937
43938,52e,2019-01-09 01:01:05.765793,33.981652099226075,-6.864642726443737
43939,52e,2019-01-09 05:46:34.856330,33.98069037540171,-6.8668030336053
43940,52e,2019-01-10 00:08:55.643875,33.981652099226075,-6.864642726443737
43941,52e,2019-01-10 01:23:38.816598,33.97914955229861,-6.868057335658201
43942,52e,2019-01-10 03:24:01.814208,33.97726948786308,-6.86983823776245
43943,52e,2019-01-10 04:44:49.043388,33.98182246082653,-6.862757194575937
43944,52e,2019-01-10 07:04:06.919339,33.98435573983036,-6.860486876500041
43945,52e,2019-01-10 10:26:07.351841,33.98069037540171,-6.8668030336053
43946,52e,2019-01-10 13:11:47.916657,33.99968865979286,-6.852435083760751
43947,52e,2019-01-10 16:07:55.781810,33.98435573983036,-6.860486876500041
43948,52e,2019-01-10 19:40:49.060794,33.9804952105402,-6.870385738101084
43949,52e,2019-01-10 21:41:40.869313,33.97623200235488,-6.8652904200343565
43950,52e,2019-01-10 23:04:06.678263,33.97726948786308,-6.86983823776245
43951,52e,2019-01-11 00:23:35.667886,33.981652099226075,-6.864642726443737
43952,52e,2019-01-11 01:24:12.846534,33.97914955229861,-6.868057335658201
43953,52e,2019-01-11 03:47:28.712520,33.97726948786308,-6.86983823776245
43954,52e,2019-01-11 08:55:52.145598,33.98182246082653,-6.862757194575937
43955,52e,2019-01-11 13:06:49.495417,33.98182246082653,-6.862757194575937
43956,52e,2019-01-11 18:30:34.060963,33.98435573983036,-6.860486876500041
43957,52e,2019-01-11 19:54:51.166178,33.98182246082653,-6.862757194575937
43958,52e,2019-01-12 03:09:51.437385,33.98182246082653,-6.862757194575937
43959,52e,2019-01-12 08:43:58.349109,33.97726948786308,-6.86983823776245
43960,52e,2019-01-12 10:56:57.134630,34.0000323716858,-6.854876780023617
43961,52e,2019-01-12 22:07:24.694126,33.98435573983036,-6.860486876500041
43962,52e,2019-01-13 00:02:05.052756,33.97914955229861,-6.868057335658201
43963,52e,2019-01-13 02:28:43.140067,33.98182246082653,-6.862757194575937
43964,52e,2019-01-13 08:46:54.858600,33.97623200235488,-6.8652904200343565
43965,52e,2019-01-13 13:29:46.365561,33.98182246082653,-6.862757194575937
43966,52e,2019-01-13 21:58:27.558421,33.97914955229861,-6.868057335658201
43967,52e,2019-01-14 01:45:37.080748,33.98182246082653,-6.862757194575937
43968,52e,2019-01-14 10:24:41.999873,33.97726948786308,-6.86983823776245
43969,52e,2019-01-14 11:17:03.892060,33.9804952105402,-6.870385738101084
43970,52e,2019-01-14 13:01:39.081151,33.98182246082653,-6.862757194575937
43971,52e,2019-01-14 15:32:13.156712,33.98642360598541,-6.855036418495063
43972,52e,2019-01-14 18:11:32.253765,33.97914955229861,-6.868057335658201
43973,52e,2019-01-14 22:11:08.379922,33.97726948786308,-6.86983823776245
43974,52e,2019-01-15 03:52:02.428978,33.9804952105402,-6.870385738101084
43975,52e,2019-01-15 04:42:04.232402,34.0000323716858,-6.854876780023617
43976,53e,2019-01-01 08:00:00.000000,33.98787555799581,-6.857498831548358
43977,53e,2019-01-01 13:34:45.686048,33.99968865979286,-6.852435083760751
43978,53e,2019-01-01 18:44:29.467473,33.98435573983036,-6.860486876500041
43979,53e,2019-01-01 20:39:42.940394,34.00229617808194,-6.852955074799136
43980,53e,2019-01-01 23:26:13.202507,33.98435573983036,-6.860486876500041
43981,53e,2019-01-02 05:42:41.427043,34.0000323716858,-6.854876780023617
43982,53e,2019-01-02 12:53:43.337032,34.000416290775604,-6.8570331738950285
43983,53e,2019-01-02 14:35:12.299765,34.0000323716858,-6.854876780023617
43984,53e,2019-01-02 20:29:03.661155,34.00229617808194,-6.852955074799136
43985,53e,2019-01-02 22:13:14.259760,34.000416290775604,-6.8570331738950285
43986,53e,2019-01-03 02:50:14.948921,34.0000323716858,-6.854876780023617
43987,53e,2019-01-03 04:28:37.167205,33.99968865979286,-6.852435083760751
43988,53e,2019-01-03 08:07:51.124502,34.0000323716858,-6.854876780023617
43989,53e,2019-01-04 01:07:36.289667,33.97726948786308,-6.86983823776245
43990,53e,2019-01-04 02:54:29.106539,34.000416290775604,-6.8570331738950285
43991,53e,2019-01-04 04:12:21.984055,33.98435573983036,-6.860486876500041
43992,53e,2019-01-04 06:46:48.952552,34.0000323716858,-6.854876780023617
43993,53e,2019-01-04 07:37:14.677777,33.98435573983036,-6.860486876500041
43994,53e,2019-01-04 10:16:47.895774,33.99968865979286,-6.852435083760751
43995,53e,2019-01-04 11:17:58.031101,34.00229617808194,-6.852955074799136
43996,53e,2019-01-04 15:19:31.975379,33.987331186714435,-6.861415704117452
43997,53e,2019-01-04 18:29:48.545059,33.99968865979286,-6.852435083760751
43998,53e,2019-01-05 02:01:43.892534,34.0000323716858,-6.854876780023617
43999,53e,2019-01-05 15:53:12.095264,34.000416290775604,-6.8570331738950285
44000,53e,2019-01-05 17:45:58.541458,34.00229617808194,-6.852955074799136
44001,53e,2019-01-05 18:58:43.744859,34.00229617808194,-6.852955074799136
44002,53e,2019-01-06 14:04:37.276788,34.00229617808194,-6.852955074799136
44003,53e,2019-01-06 23:08:22.034822,33.98435573983036,-6.860486876500041
44004,53e,2019-01-07 01:24:00.796617,33.99968865979286,-6.852435083760751
44005,53e,2019-01-07 03:02:00.724197,34.0000323716858,-6.854876780023617
44006,53e,2019-01-07 05:16:38.537807,33.98435573983036,-6.860486876500041
44007,53e,2019-01-07 12:09:39.783854,33.97623200235488,-6.8652904200343565
44008,53e,2019-01-07 14:47:12.693433,34.00229617808194,-6.852955074799136
44009,53e,2019-01-07 22:47:49.709722,33.98435573983036,-6.860486876500041
44010,53e,2019-01-08 00:15:08.000792,34.0000323716858,-6.854876780023617
44011,53e,2019-01-08 02:25:23.447474,34.000416290775604,-6.8570331738950285
44012,53e,2019-01-08 11:53:36.254458,33.98435573983036,-6.860486876500041
44013,53e,2019-01-08 15:51:34.049757,33.97914955229861,-6.868057335658201
44014,53e,2019-01-08 19:35:18.528159,33.97623200235488,-6.8652904200343565
44015,53e,2019-01-09 01:26:43.140051,33.99931417249296,-6.847532410733636
44016,53e,2019-01-09 05:23:24.138424,34.000416290775604,-6.8570331738950285
44017,53e,2019-01-09 07:08:23.037990,34.0000323716858,-6.854876780023617
44018,53e,2019-01-09 11:45:31.885910,34.000416290775604,-6.8570331738950285
44019,53e,2019-01-09 14:59:30.992637,33.99968865979286,-6.852435083760751
44020,53e,2019-01-09 18:16:00.401682,33.98730595162241,-6.864568317986064
44021,53e,2019-01-09 21:51:38.978356,33.98182246082653,-6.862757194575937
44022,53e,2019-01-09 23:55:52.840349,33.98435573983036,-6.860486876500041
44023,53e,2019-01-10 03:32:04.628972,34.00327428626773,-6.844882613883393
44024,53e,2019-01-10 07:29:03.475934,34.00229617808194,-6.852955074799136
44025,53e,2019-01-10 10:29:24.899023,33.97623200235488,-6.8652904200343565
44026,53e,2019-01-10 14:32:41.694838,34.0000323716858,-6.854876780023617
44027,53e,2019-01-10 16:31:36.242115,33.97914955229861,-6.868057335658201
44028,53e,2019-01-10 20:18:08.781345,33.98787555799581,-6.857498831548358
44029,53e,2019-01-11 01:29:07.200820,34.0000323716858,-6.854876780023617
44030,53e,2019-01-11 02:31:18.776517,34.00229617808194,-6.852955074799136
44031,53e,2019-01-11 04:53:42.609340,34.0000323716858,-6.854876780023617
44032,53e,2019-01-11 06:00:00.786816,34.000416290775604,-6.8570331738950285
44033,53e,2019-01-11 18:30:10.379958,33.97914955229861,-6.868057335658201
44034,53e,2019-01-11 19:34:15.103888,34.000416290775604,-6.8570331738950285
44035,53e,2019-01-11 20:50:26.043704,33.98435573983036,-6.860486876500041
44036,53e,2019-01-12 01:31:37.746355,34.0000323716858,-6.854876780023617
44037,53e,2019-01-12 05:52:15.841272,33.98787555799581,-6.857498831548358
44038,53e,2019-01-12 07:37:02.632628,33.99968865979286,-6.852435083760751
44039,53e,2019-01-12 09:30:54.355747,34.000416290775604,-6.8570331738950285
44040,53e,2019-01-12 18:22:31.139413,34.0000323716858,-6.854876780023617
44041,53e,2019-01-12 20:40:38.118760,34.0000323716858,-6.854876780023617
44042,53e,2019-01-13 00:34:01.833576,34.0000323716858,-6.854876780023617
44043,53e,2019-01-13 05:05:37.258087,33.98642360598541,-6.855036418495063
44044,53e,2019-01-13 06:41:15.844224,34.0000323716858,-6.854876780023617
44045,53e,2019-01-13 14:37:19.855156,34.000416290775604,-6.8570331738950285
44046,53e,2019-01-13 15:44:11.245233,33.99931417249296,-6.847532410733636
44047,53e,2019-01-13 18:16:59.444687,34.00229617808194,-6.852955074799136
44048,53e,2019-01-13 20:16:39.982147,34.0000323716858,-6.854876780023617
44049,53e,2019-01-13 21:08:30.437679,33.99968865979286,-6.852435083760751
44050,53e,2019-01-14 00:04:04.681484,33.99968865979286,-6.852435083760751
44051,53e,2019-01-14 01:34:01.596944,34.000416290775604,-6.8570331738950285
44052,53e,2019-01-14 02:32:28.453654,34.00229617808194,-6.852955074799136
44053,53e,2019-01-14 03:25:36.901512,34.000416290775604,-6.8570331738950285
44054,53e,2019-01-14 04:44:12.487114,33.98182246082653,-6.862757194575937
44055,53e,2019-01-14 07:39:35.418145,33.99931417249296,-6.847532410733636
44056,53e,2019-01-14 09:15:29.198085,34.000416290775604,-6.8570331738950285
44057,53e,2019-01-14 11:42:05.212693,33.99968865979286,-6.852435083760751
44058,53e,2019-01-14 13:33:24.073879,34.000416290775604,-6.8570331738950285
44059,53e,2019-01-14 14:50:38.392041,34.000416290775604,-6.8570331738950285
44060,53e,2019-01-14 21:06:10.457914,34.0000323716858,-6.854876780023617
44061,54e,2019-01-01 08:00:00.000000,33.97726948786308,-6.86983823776245
44062,54e,2019-01-01 12:56:17.930850,33.97726948786308,-6.86983823776245
44063,54e,2019-01-01 16:11:47.798184,33.97726948786308,-6.86983823776245
44064,54e,2019-01-01 18:17:23.709631,33.9804952105402,-6.870385738101084
44065,54e,2019-01-01 21:53:24.300882,33.987331186714435,-6.861415704117452
44066,54e,2019-01-02 00:47:44.721284,33.969692126482826,-6.870414796290888
44067,54e,2019-01-02 03:18:08.856857,33.97726948786308,-6.86983823776245
44068,54e,2019-01-02 05:32:44.559637,33.97914955229861,-6.868057335658201
44069,54e,2019-01-02 09:22:48.002525,33.98435573983036,-6.860486876500041
44070,54e,2019-01-02 12:40:36.713795,33.97914955229861,-6.868057335658201
44071,54e,2019-01-02 13:57:59.216093,33.98435573983036,-6.860486876500041
44072,54e,2019-01-02 17:12:05.329447,33.97914955229861,-6.868057335658201
44073,54e,2019-01-02 20:23:36.211291,33.97335103208391,-6.873990833698212
44074,54e,2019-01-02 21:40:22.754817,33.97726948786308,-6.86983823776245
44075,54e,2019-01-03 01:08:47.662745,33.97726948786308,-6.86983823776245
44076,54e,2019-01-03 03:55:48.106607,33.96586834696448,-6.871742654743565
44077,54e,2019-01-03 11:12:00.499790,33.97914955229861,-6.868057335658201
44078,54e,2019-01-03 12:53:38.052822,33.97623200235488,-6.8652904200343565
44079,54e,2019-01-03 14:33:51.210073,33.97914955229861,-6.868057335658201
44080,54e,2019-01-03 21:46:47.689286,33.97335103208391,-6.873990833698212
44081,54e,2019-01-03 22:41:11.868952,33.97623200235488,-6.8652904200343565
44082,54e,2019-01-04 06:04:35.450441,33.98435573983036,-6.860486876500041
44083,54e,2019-01-04 07:36:45.761477,33.97726948786308,-6.86983823776245
44084,54e,2019-01-04 08:58:13.904264,33.9804952105402,-6.870385738101084
44085,54e,2019-01-04 11:18:51.406458,33.96586834696448,-6.871742654743565
44086,54e,2019-01-04 14:36:13.045736,33.97623200235488,-6.8652904200343565
44087,54e,2019-01-04 19:32:15.986423,33.96586834696448,-6.871742654743565
44088,54e,2019-01-04 21:33:42.080172,33.97623200235488,-6.8652904200343565
44089,54e,2019-01-04 23:53:16.441935,33.96586834696448,-6.871742654743565
44090,54e,2019-01-05 00:43:36.173365,33.97914955229861,-6.868057335658201
44091,54e,2019-01-05 02:53:54.158687,33.9804952105402,-6.870385738101084
44092,54e,2019-01-05 10:12:22.343092,33.98182246082653,-6.862757194575937
44093,54e,2019-01-05 14:10:45.803122,33.981673316211584,-6.858888554775855
44094,54e,2019-01-05 16:13:51.503771,33.97623200235488,-6.8652904200343565
44095,54e,2019-01-06 11:11:03.998451,33.97914955229861,-6.868057335658201
44096,54e,2019-01-06 14:00:00.616667,33.98342121068551,-6.865313021961286
44097,54e,2019-01-06 16:25:09.695312,33.969692126482826,-6.870414796290888
44098,54e,2019-01-06 23:24:08.011265,33.96586834696448,-6.871742654743565
44099,54e,2019-01-07 00:40:15.030350,33.98342121068551,-6.865313021961286
44100,54e,2019-01-07 02:48:27.471019,33.96586834696448,-6.871742654743565
44101,54e,2019-01-07 04:07:21.005906,33.97726948786308,-6.86983823776245
44102,54e,2019-01-07 10:34:31.089213,33.98342121068551,-6.865313021961286
44103,54e,2019-01-07 12:43:28.033458,33.97726948786308,-6.86983823776245
44104,54e,2019-01-07 17:10:38.373337,33.9804952105402,-6.870385738101084
44105,54e,2019-01-07 19:58:58.789209,33.97726948786308,-6.86983823776245
44106,54e,2019-01-07 22:29:17.333446,33.97726948786308,-6.86983823776245
44107,54e,2019-01-07 23:22:56.649963,33.969692126482826,-6.870414796290888
44108,54e,2019-01-08 00:40:21.764526,33.97726948786308,-6.86983823776245
44109,54e,2019-01-08 02:57:24.310431,33.97914955229861,-6.868057335658201
44110,54e,2019-01-08 08:18:16.088243,33.97914955229861,-6.868057335658201
44111,54e,2019-01-08 10:50:29.327234,33.96586834696448,-6.871742654743565
44112,54e,2019-01-08 12:57:33.131931,33.97726948786308,-6.86983823776245
44113,54e,2019-01-08 14:17:25.162123,33.97623200235488,-6.8652904200343565
44114,54e,2019-01-10 04:21:41.715754,33.9804952105402,-6.870385738101084
44115,54e,2019-01-11 12:12:22.001793,33.97726948786308,-6.86983823776245
44116,54e,2019-01-11 20:30:22.045253,33.97623200235488,-6.8652904200343565
44117,54e,2019-01-12 00:43:04.416769,33.9804952105402,-6.870385738101084
44118,54e,2019-01-12 02:21:43.749005,33.981673316211584,-6.858888554775855
44119,54e,2019-01-12 05:06:02.055734,33.98435573983036,-6.860486876500041
44120,54e,2019-01-12 06:43:05.865135,33.969692126482826,-6.870414796290888
44121,54e,2019-01-12 09:34:04.596476,33.98342121068551,-6.865313021961286
44122,54e,2019-01-12 11:23:34.109110,33.98342121068551,-6.865313021961286
44123,54e,2019-01-12 16:06:53.103485,33.98435573983036,-6.860486876500041
44124,54e,2019-01-12 18:07:55.576949,33.97726948786308,-6.86983823776245
44125,54e,2019-01-12 19:04:53.396848,33.97335103208391,-6.873990833698212
44126,54e,2019-01-12 22:04:48.980135,33.98342121068551,-6.865313021961286
44127,54e,2019-01-13 01:59:46.759775,33.98435573983036,-6.860486876500041
44128,54e,2019-01-13 03:36:37.600965,33.97623200235488,-6.8652904200343565
44129,54e,2019-01-13 11:11:44.609430,33.98182246082653,-6.862757194575937
44130,54e,2019-01-13 12:50:26.594646,33.9804952105402,-6.870385738101084
44131,54e,2019-01-13 15:17:00.279450,33.97914955229861,-6.868057335658201
44132,54e,2019-01-13 21:51:08.907662,33.98435573983036,-6.860486876500041
44133,54e,2019-01-13 23:13:50.558737,33.98412737830974,-6.857047701483386
44134,54e,2019-01-14 00:15:43.632826,33.97726948786308,-6.86983823776245
44135,54e,2019-01-14 01:30:29.626283,33.97623200235488,-6.8652904200343565
44136,54e,2019-01-14 02:21:29.964000,33.97726948786308,-6.86983823776245
44137,54e,2019-01-14 04:02:47.210317,33.97914955229861,-6.868057335658201
44138,54e,2019-01-14 05:27:06.325018,33.97623200235488,-6.8652904200343565
44139,54e,2019-01-14 06:51:44.604322,33.97335103208391,-6.873990833698212
44140,54e,2019-01-14 07:54:52.264171,33.97914955229861,-6.868057335658201
44141,54e,2019-01-14 10:49:13.866865,33.981652099226075,-6.864642726443737
44142,54e,2019-01-14 12:35:41.819998,33.98412737830974,-6.857047701483386
44143,54e,2019-01-14 16:04:31.518702,34.00229617808194,-6.852955074799136
44144,54e,2019-01-14 17:58:16.976312,33.9804952105402,-6.870385738101084
44145,54e,2019-01-14 18:53:45.861442,33.97914955229861,-6.868057335658201
44146,54e,2019-01-14 22:18:19.691133,33.97623200235488,-6.8652904200343565
44147,54e,2019-01-14 23:22:32.548727,33.98182246082653,-6.862757194575937
44148,54e,2019-01-15 02:18:24.318147,33.97914955229861,-6.868057335658201
44149,54e,2019-01-15 04:15:23.808789,33.97726948786308,-6.86983823776245
44150,54e,2019-01-15 06:55:13.921228,33.98435573983036,-6.860486876500041
44151,55e,2019-01-01 08:00:00.000000,33.98069037540171,-6.8668030336053
44152,55e,2019-01-01 09:11:01.356607,33.98182246082653,-6.862757194575937
44153,55e,2019-01-01 11:29:07.419969,33.98182246082653,-6.862757194575937
44154,55e,2019-01-01 14:37:11.819800,33.98435573983036,-6.860486876500041
44155,55e,2019-01-01 18:54:36.524829,33.98730595162241,-6.864568317986064
44156,55e,2019-01-01 19:58:38.201278,33.981652099226075,-6.864642726443737
44157,55e,2019-01-01 22:54:58.041344,33.98069037540171,-6.8668030336053
44158,55e,2019-01-02 01:19:54.204376,33.98412737830974,-6.857047701483386
44159,55e,2019-01-02 02:39:20.590376,33.97623200235488,-6.8652904200343565
44160,55e,2019-01-02 04:08:02.665582,33.98435573983036,-6.860486876500041
44161,55e,2019-01-02 04:59:33.421934,33.98182246082653,-6.862757194575937
44162,55e,2019-01-02 06:07:50.825196,33.97914955229861,-6.868057335658201
44163,55e,2019-01-02 09:06:48.840824,33.98182246082653,-6.862757194575937
44164,55e,2019-01-02 11:18:12.368303,33.98730595162241,-6.864568317986064
44165,55e,2019-01-02 13:22:13.449950,33.97914955229861,-6.868057335658201
44166,55e,2019-01-02 19:02:57.260615,33.98435573983036,-6.860486876500041
44167,55e,2019-01-02 21:58:12.936755,33.98182246082653,-6.862757194575937
44168,55e,2019-01-02 23:11:14.194432,33.97914955229861,-6.868057335658201
44169,55e,2019-01-03 01:32:47.728678,33.98069037540171,-6.8668030336053
44170,55e,2019-01-03 03:17:12.707442,33.97914955229861,-6.868057335658201
44171,55e,2019-01-03 06:52:25.251401,33.97914955229861,-6.868057335658201
44172,55e,2019-01-03 13:33:15.780333,33.987331186714435,-6.861415704117452
44173,55e,2019-01-03 15:42:39.537423,33.97726948786308,-6.86983823776245
44174,55e,2019-01-03 18:13:49.236216,33.98730595162241,-6.864568317986064
44175,55e,2019-01-03 19:04:00.379454,33.99968865979286,-6.852435083760751
44176,55e,2019-01-03 19:57:39.548704,33.9804952105402,-6.870385738101084
44177,55e,2019-01-03 20:49:14.263674,33.98182246082653,-6.862757194575937
44178,55e,2019-01-03 23:06:45.655568,33.98182246082653,-6.862757194575937
44179,55e,2019-01-04 01:25:36.015367,33.98435573983036,-6.860486876500041
44180,55e,2019-01-04 03:22:47.942369,33.97914955229861,-6.868057335658201
44181,55e,2019-01-04 08:40:17.736293,33.96890880274033,-6.8783905539171695
44182,55e,2019-01-04 11:42:02.971431,33.97726948786308,-6.86983823776245
44183,55e,2019-01-04 14:12:09.067296,33.97914955229861,-6.868057335658201
44184,55e,2019-01-04 19:45:35.885268,33.9804952105402,-6.870385738101084
44185,55e,2019-01-04 22:13:09.064409,33.97914955229861,-6.868057335658201
44186,55e,2019-01-05 00:36:33.625398,33.98182246082653,-6.862757194575937
44187,55e,2019-01-05 02:03:30.006341,33.98435573983036,-6.860486876500041
44188,55e,2019-01-05 04:12:06.870118,33.97623200235488,-6.8652904200343565
44189,55e,2019-01-05 05:05:58.870621,33.98069037540171,-6.8668030336053
44190,55e,2019-01-05 07:18:21.876244,33.97914955229861,-6.868057335658201
44191,55e,2019-01-05 10:41:30.580713,33.9804952105402,-6.870385738101084
44192,55e,2019-01-05 11:51:06.043109,33.97914955229861,-6.868057335658201
44193,55e,2019-01-05 15:46:15.462480,33.98435573983036,-6.860486876500041
44194,55e,2019-01-05 18:39:32.662191,33.98069037540171,-6.8668030336053
44195,55e,2019-01-05 22:29:57.457694,33.9804952105402,-6.870385738101084
44196,55e,2019-01-06 02:19:55.095299,33.98435573983036,-6.860486876500041
44197,55e,2019-01-06 03:39:57.176184,33.98435573983036,-6.860486876500041
44198,55e,2019-01-06 05:32:19.521334,33.98412737830974,-6.857047701483386
44199,55e,2019-01-06 06:40:33.157459,33.98182246082653,-6.862757194575937
44200,55e,2019-01-06 07:49:08.705683,33.98412737830974,-6.857047701483386
44201,55e,2019-01-06 10:43:31.999307,33.98730595162241,-6.864568317986064
44202,55e,2019-01-06 12:26:57.702905,33.98182246082653,-6.862757194575937
44203,55e,2019-01-06 14:45:05.199089,33.97914955229861,-6.868057335658201
44204,55e,2019-01-06 16:30:26.548433,33.98069037540171,-6.8668030336053
44205,55e,2019-01-06 17:24:27.563942,33.981673316211584,-6.858888554775855
44206,55e,2019-01-06 19:52:59.618275,33.98435573983036,-6.860486876500041
44207,55e,2019-01-06 21:52:46.663275,33.98182246082653,-6.862757194575937
44208,55e,2019-01-07 00:42:33.962951,33.9804952105402,-6.870385738101084
44209,55e,2019-01-07 01:54:59.349538,33.98435573983036,-6.860486876500041
44210,55e,2019-01-07 08:41:41.846606,33.98642360598541,-6.855036418495063
44211,55e,2019-01-07 12:09:44.031678,33.98182246082653,-6.862757194575937
44212,55e,2019-01-07 14:48:15.728684,33.981652099226075,-6.864642726443737
44213,55e,2019-01-08 08:21:48.837703,33.97914955229861,-6.868057335658201
44214,55e,2019-01-09 02:35:15.324714,33.97726948786308,-6.86983823776245
44215,55e,2019-01-09 03:26:34.264544,33.97623200235488,-6.8652904200343565
44216,55e,2019-01-09 05:21:13.158105,33.98182246082653,-6.862757194575937
44217,55e,2019-01-09 11:47:00.620832,33.98182246082653,-6.862757194575937
44218,55e,2019-01-09 17:44:42.257816,33.98182246082653,-6.862757194575937
44219,55e,2019-01-09 18:41:47.136034,33.98435573983036,-6.860486876500041
44220,55e,2019-01-09 21:11:04.209312,33.97914955229861,-6.868057335658201
44221,55e,2019-01-10 01:50:15.084718,33.97914955229861,-6.868057335658201
44222,55e,2019-01-10 03:06:35.310491,33.97623200235488,-6.8652904200343565
44223,55e,2019-01-11 04:09:05.687653,33.987331186714435,-6.861415704117452
44224,55e,2019-01-11 08:30:08.883663,33.98730595162241,-6.864568317986064
44225,55e,2019-01-11 10:47:51.337858,33.98182246082653,-6.862757194575937
44226,55e,2019-01-11 18:06:44.065031,33.97726948786308,-6.86983823776245
44227,55e,2019-01-11 20:42:00.645574,33.97726948786308,-6.86983823776245
44228,55e,2019-01-11 21:37:07.335421,33.98412737830974,-6.857047701483386
44229,55e,2019-01-12 02:54:55.822117,33.97914955229861,-6.868057335658201
44230,55e,2019-01-12 09:35:00.031456,33.98435573983036,-6.860486876500041
44231,55e,2019-01-12 10:58:10.418927,33.98182246082653,-6.862757194575937
44232,55e,2019-01-12 12:37:08.497837,33.98182246082653,-6.862757194575937
44233,55e,2019-01-12 18:12:12.251510,33.99968865979286,-6.852435083760751
44234,55e,2019-01-12 20:02:36.148191,33.97914955229861,-6.868057335658201
44235,55e,2019-01-12 23:07:15.513241,33.98182246082653,-6.862757194575937
44236,55e,2019-01-13 01:20:11.400533,33.98182246082653,-6.862757194575937
44237,55e,2019-01-13 06:14:22.650805,33.9804952105402,-6.870385738101084
44238,55e,2019-01-13 10:35:47.984104,33.981652099226075,-6.864642726443737
44239,55e,2019-01-13 12:58:15.204270,33.981673316211584,-6.858888554775855
44240,55e,2019-01-13 23:41:35.335615,33.97726948786308,-6.86983823776245
44241,55e,2019-01-14 02:26:23.390314,33.9804952105402,-6.870385738101084
44242,55e,2019-01-14 04:16:04.781976,33.98182246082653,-6.862757194575937
44243,55e,2019-01-14 05:46:43.435738,33.987331186714435,-6.861415704117452
44244,55e,2019-01-14 07:08:02.487310,33.97623200235488,-6.8652904200343565
44245,55e,2019-01-14 13:50:01.796080,33.98412737830974,-6.857047701483386
44246,55e,2019-01-14 16:14:12.074276,33.981652099226075,-6.864642726443737
44247,55e,2019-01-14 19:15:21.139186,33.98069037540171,-6.8668030336053
