,zone_id,date_period,zone_score
7365,Faculté,2019-01-15 03:00:00,0.0
7366,Faculté,2019-01-15 04:00:00,0.0
7367,Faculté,2019-01-15 05:00:00,0.0
7368,Faculté,2019-01-15 06:00:00,0.0
7369,Faculté,2019-01-15 07:00:00,0.0
7370,Ena,2019-01-01 09:00:00,0.0
7371,Ena,2019-01-01 10:00:00,0.0
7372,Ena,2019-01-01 11:00:00,0.0
7373,Ena,2019-01-01 12:00:00,0.0
7374,Ena,2019-01-01 13:00:00,0.0
7375,Ena,2019-01-01 14:00:00,0.0
7376,Ena,2019-01-01 15:00:00,0.0
7377,Ena,2019-01-01 16:00:00,0.0
7378,Ena,2019-01-01 17:00:00,0.0
7379,Ena,2019-01-01 18:00:00,0.0
7380,Ena,2019-01-01 19:00:00,0.0
7381,Ena,2019-01-01 20:00:00,0.0
7382,Ena,2019-01-01 21:00:00,0.0
7383,Ena,2019-01-01 22:00:00,0.0
7384,Ena,2019-01-01 23:00:00,0.0
7385,Ena,2019-01-02 00:00:00,0.0
7386,Ena,2019-01-02 01:00:00,0.0
7387,Ena,2019-01-02 02:00:00,0.0
7388,Ena,2019-01-02 03:00:00,0.0
7389,Ena,2019-01-02 04:00:00,0.0
7390,Ena,2019-01-02 05:00:00,0.0
7391,Ena,2019-01-02 06:00:00,0.0
7392,Ena,2019-01-02 07:00:00,0.0
7393,Ena,2019-01-02 08:00:00,0.0
7394,Ena,2019-01-02 09:00:00,0.0
7395,Ena,2019-01-02 10:00:00,0.0
7396,Ena,2019-01-02 11:00:00,0.0
7397,Ena,2019-01-02 12:00:00,0.0
7398,Ena,2019-01-02 13:00:00,0.0
7399,Ena,2019-01-02 14:00:00,0.0
7400,Ena,2019-01-02 15:00:00,0.0
7401,Ena,2019-01-02 16:00:00,0.0
7402,Ena,2019-01-02 17:00:00,0.0
7403,Ena,2019-01-02 18:00:00,0.0
7404,Ena,2019-01-02 19:00:00,0.0
7405,Ena,2019-01-02 20:00:00,0.0
7406,Ena,2019-01-02 21:00:00,0.0
7407,Ena,2019-01-02 22:00:00,0.0
7408,Ena,2019-01-02 23:00:00,0.0
7409,Ena,2019-01-03 00:00:00,0.0
7410,Ena,2019-01-03 01:00:00,0.0
7411,Ena,2019-01-03 02:00:00,0.0
7412,Ena,2019-01-03 03:00:00,0.0
7413,Ena,2019-01-03 04:00:00,0.0
7414,Ena,2019-01-03 05:00:00,0.0
7415,Ena,2019-01-03 06:00:00,0.0
7416,Ena,2019-01-03 07:00:00,0.0
7417,Ena,2019-01-03 08:00:00,0.0
7418,Ena,2019-01-03 09:00:00,0.0
7419,Ena,2019-01-03 10:00:00,0.0
7420,Ena,2019-01-03 11:00:00,0.0
7421,Ena,2019-01-03 12:00:00,0.0
7422,Ena,2019-01-03 13:00:00,0.0
7423,Ena,2019-01-03 14:00:00,0.0
7424,Ena,2019-01-03 15:00:00,0.0
7425,Ena,2019-01-03 16:00:00,0.0
7426,Ena,2019-01-03 17:00:00,0.0
7427,Ena,2019-01-03 18:00:00,0.0
7428,Ena,2019-01-03 19:00:00,0.0
7429,Ena,2019-01-03 20:00:00,0.0
7430,Ena,2019-01-03 21:00:00,0.0
7431,Ena,2019-01-03 22:00:00,0.0
7432,Ena,2019-01-03 23:00:00,0.0
7433,Ena,2019-01-04 00:00:00,0.0
7434,Ena,2019-01-04 01:00:00,0.0
7435,Ena,2019-01-04 02:00:00,0.0
7436,Ena,2019-01-04 03:00:00,0.0
7437,Ena,2019-01-04 04:00:00,0.0
7438,Ena,2019-01-04 05:00:00,0.0
7439,Ena,2019-01-04 06:00:00,0.0
7440,Ena,2019-01-04 07:00:00,0.0
7441,Ena,2019-01-04 08:00:00,0.0
7442,Ena,2019-01-04 09:00:00,0.0
7443,Ena,2019-01-04 10:00:00,0.0
7444,Ena,2019-01-04 11:00:00,0.0
7445,Ena,2019-01-04 12:00:00,0.0
7446,Ena,2019-01-04 13:00:00,0.0
7447,Ena,2019-01-04 14:00:00,0.0
7448,Ena,2019-01-04 15:00:00,0.0
7449,Ena,2019-01-04 16:00:00,0.0
7450,Ena,2019-01-04 17:00:00,0.0
7451,Ena,2019-01-04 18:00:00,0.0
7452,Ena,2019-01-04 19:00:00,0.0
7453,Ena,2019-01-04 20:00:00,0.0
7454,Ena,2019-01-04 21:00:00,0.0
7455,Ena,2019-01-04 22:00:00,0.0
7456,Ena,2019-01-04 23:00:00,0.0
7457,Ena,2019-01-05 00:00:00,0.0
7458,Ena,2019-01-05 01:00:00,0.0
7459,Ena,2019-01-05 02:00:00,0.0
7460,Ena,2019-01-05 03:00:00,0.0
7461,Ena,2019-01-05 04:00:00,0.0
7462,Ena,2019-01-05 05:00:00,0.0
7463,Ena,2019-01-05 06:00:00,0.0
7464,Ena,2019-01-05 07:00:00,0.0
7465,Ena,2019-01-05 08:00:00,0.0
7466,Ena,2019-01-05 09:00:00,0.0
7467,Ena,2019-01-05 10:00:00,0.0
7468,Ena,2019-01-05 11:00:00,0.0
7469,Ena,2019-01-05 12:00:00,0.0
7470,Ena,2019-01-05 13:00:00,0.0
7471,Ena,2019-01-05 14:00:00,0.0
7472,Ena,2019-01-05 15:00:00,0.0
7473,Ena,2019-01-05 16:00:00,0.0
7474,Ena,2019-01-05 17:00:00,0.0
7475,Ena,2019-01-05 18:00:00,0.0
7476,Ena,2019-01-05 19:00:00,0.0
7477,Ena,2019-01-05 20:00:00,0.0
7478,Ena,2019-01-05 21:00:00,0.0
7479,Ena,2019-01-05 22:00:00,0.0
7480,Ena,2019-01-05 23:00:00,0.0
7481,Ena,2019-01-06 00:00:00,0.0
7482,Ena,2019-01-06 01:00:00,0.0
7483,Ena,2019-01-06 02:00:00,0.0
7484,Ena,2019-01-06 03:00:00,0.0
7485,Ena,2019-01-06 04:00:00,0.0
7486,Ena,2019-01-06 05:00:00,0.0
7487,Ena,2019-01-06 06:00:00,0.0
7488,Ena,2019-01-06 07:00:00,0.0
7489,Ena,2019-01-06 08:00:00,0.0
7490,Ena,2019-01-06 09:00:00,0.0
7491,Ena,2019-01-06 10:00:00,0.0
7492,Ena,2019-01-06 11:00:00,0.0
7493,Ena,2019-01-06 12:00:00,0.0
7494,Ena,2019-01-06 13:00:00,0.0
7495,Ena,2019-01-06 14:00:00,0.0
7496,Ena,2019-01-06 15:00:00,0.0
7497,Ena,2019-01-06 16:00:00,0.0
7498,Ena,2019-01-06 17:00:00,0.0
7499,Ena,2019-01-06 18:00:00,0.0
7500,Ena,2019-01-06 19:00:00,0.0
7501,Ena,2019-01-06 20:00:00,0.0
7502,Ena,2019-01-06 21:00:00,0.0
7503,Ena,2019-01-06 22:00:00,0.0
7504,Ena,2019-01-06 23:00:00,0.0
7505,Ena,2019-01-07 00:00:00,0.0
7506,Ena,2019-01-07 01:00:00,0.0
7507,Ena,2019-01-07 02:00:00,0.0
7508,Ena,2019-01-07 03:00:00,0.0
7509,Ena,2019-01-07 04:00:00,0.0
7510,Ena,2019-01-07 05:00:00,0.0
7511,Ena,2019-01-07 06:00:00,0.0
7512,Ena,2019-01-07 07:00:00,0.0
7513,Ena,2019-01-07 08:00:00,0.0
7514,Ena,2019-01-07 09:00:00,0.0
7515,Ena,2019-01-07 10:00:00,0.0
7516,Ena,2019-01-07 11:00:00,0.0
7517,Ena,2019-01-07 12:00:00,0.0
7518,Ena,2019-01-07 13:00:00,0.0
7519,Ena,2019-01-07 14:00:00,11.497589197089036
7520,Ena,2019-01-07 15:00:00,0.0
7521,Ena,2019-01-07 16:00:00,0.0
7522,Ena,2019-01-07 17:00:00,0.0
7523,Ena,2019-01-07 18:00:00,0.0
7524,Ena,2019-01-07 19:00:00,0.0
7525,Ena,2019-01-07 20:00:00,0.0
7526,Ena,2019-01-07 21:00:00,0.0
7527,Ena,2019-01-07 22:00:00,0.0
7528,Ena,2019-01-07 23:00:00,0.0
7529,Ena,2019-01-08 00:00:00,0.0
7530,Ena,2019-01-08 01:00:00,0.0
7531,Ena,2019-01-08 02:00:00,0.0
7532,Ena,2019-01-08 03:00:00,0.0
7533,Ena,2019-01-08 04:00:00,0.0
7534,Ena,2019-01-08 05:00:00,0.0
7535,Ena,2019-01-08 06:00:00,0.0
7536,Ena,2019-01-08 07:00:00,0.0
7537,Ena,2019-01-08 08:00:00,0.0
7538,Ena,2019-01-08 09:00:00,0.0
7539,Ena,2019-01-08 10:00:00,0.0
7540,Ena,2019-01-08 11:00:00,0.0
7541,Ena,2019-01-08 12:00:00,0.0
7542,Ena,2019-01-08 13:00:00,0.0
7543,Ena,2019-01-08 14:00:00,0.0
7544,Ena,2019-01-08 15:00:00,0.0
7545,Ena,2019-01-08 16:00:00,0.0
7546,Ena,2019-01-08 17:00:00,0.0
7547,Ena,2019-01-08 18:00:00,0.0
7548,Ena,2019-01-08 19:00:00,0.0
7549,Ena,2019-01-08 20:00:00,0.0
7550,Ena,2019-01-08 21:00:00,11.497589197089036
7551,Ena,2019-01-08 22:00:00,34.485523719001826
7552,Ena,2019-01-08 23:00:00,0.0
7553,Ena,2019-01-09 00:00:00,0.0
7554,Ena,2019-01-09 01:00:00,0.0
7555,Ena,2019-01-09 02:00:00,0.0
7556,Ena,2019-01-09 03:00:00,0.0
7557,Ena,2019-01-09 04:00:00,0.0
7558,Ena,2019-01-09 05:00:00,0.0
7559,Ena,2019-01-09 06:00:00,0.0
7560,Ena,2019-01-09 07:00:00,0.0
7561,Ena,2019-01-09 08:00:00,0.0
7562,Ena,2019-01-09 09:00:00,13.907999520403903
7563,Ena,2019-01-09 10:00:00,0.0
7564,Ena,2019-01-09 11:00:00,0.0
7565,Ena,2019-01-09 12:00:00,0.0
7566,Ena,2019-01-09 13:00:00,0.0
7567,Ena,2019-01-09 14:00:00,0.0
7568,Ena,2019-01-09 15:00:00,0.0
7569,Ena,2019-01-09 16:00:00,0.0
7570,Ena,2019-01-09 17:00:00,0.0
7571,Ena,2019-01-09 18:00:00,0.0
7572,Ena,2019-01-09 19:00:00,0.0
7573,Ena,2019-01-09 20:00:00,0.0
7574,Ena,2019-01-09 21:00:00,0.0
7575,Ena,2019-01-09 22:00:00,0.0
7576,Ena,2019-01-09 23:00:00,0.0
7577,Ena,2019-01-10 00:00:00,0.0
7578,Ena,2019-01-10 01:00:00,0.0
7579,Ena,2019-01-10 02:00:00,0.0
7580,Ena,2019-01-10 03:00:00,0.0
7581,Ena,2019-01-10 04:00:00,0.0
7582,Ena,2019-01-10 05:00:00,0.0
7583,Ena,2019-01-10 06:00:00,0.0
7584,Ena,2019-01-10 07:00:00,0.0
7585,Ena,2019-01-10 08:00:00,13.105245161447884
7586,Ena,2019-01-10 09:00:00,0.0
7587,Ena,2019-01-10 10:00:00,0.0
7588,Ena,2019-01-10 11:00:00,0.0
7589,Ena,2019-01-10 12:00:00,0.0
7590,Ena,2019-01-10 13:00:00,0.0
7591,Ena,2019-01-10 14:00:00,0.0
7592,Ena,2019-01-10 15:00:00,0.0
7593,Ena,2019-01-10 16:00:00,0.0
7594,Ena,2019-01-10 17:00:00,0.0
7595,Ena,2019-01-10 18:00:00,0.0
7596,Ena,2019-01-10 19:00:00,0.0
7597,Ena,2019-01-10 20:00:00,13.105245161447884
7598,Ena,2019-01-10 21:00:00,0.0
7599,Ena,2019-01-10 22:00:00,0.0
7600,Ena,2019-01-10 23:00:00,0.0
7601,Ena,2019-01-11 00:00:00,0.0
7602,Ena,2019-01-11 01:00:00,0.0
7603,Ena,2019-01-11 02:00:00,0.0
7604,Ena,2019-01-11 03:00:00,0.0
7605,Ena,2019-01-11 04:00:00,0.0
7606,Ena,2019-01-11 05:00:00,0.0
7607,Ena,2019-01-11 06:00:00,0.0
7608,Ena,2019-01-11 07:00:00,0.0
7609,Ena,2019-01-11 08:00:00,0.0
7610,Ena,2019-01-11 09:00:00,0.0
7611,Ena,2019-01-11 10:00:00,0.0
7612,Ena,2019-01-11 11:00:00,0.0
7613,Ena,2019-01-11 12:00:00,0.0
7614,Ena,2019-01-11 13:00:00,0.0
7615,Ena,2019-01-11 14:00:00,0.0
7616,Ena,2019-01-11 15:00:00,0.0
7617,Ena,2019-01-11 16:00:00,0.0
7618,Ena,2019-01-11 17:00:00,13.105245161447884
7619,Ena,2019-01-11 18:00:00,10.829543467001384
7620,Ena,2019-01-11 19:00:00,13.105245161447884
7621,Ena,2019-01-11 20:00:00,63.921565993283934
7622,Ena,2019-01-11 21:00:00,0.0
7623,Ena,2019-01-11 22:00:00,0.0
7624,Ena,2019-01-11 23:00:00,0.0
7625,Ena,2019-01-12 00:00:00,0.0
7626,Ena,2019-01-12 01:00:00,0.0
7627,Ena,2019-01-12 02:00:00,0.0
7628,Ena,2019-01-12 03:00:00,0.0
7629,Ena,2019-01-12 04:00:00,0.0
7630,Ena,2019-01-12 05:00:00,0.0
7631,Ena,2019-01-12 06:00:00,0.0
7632,Ena,2019-01-12 07:00:00,0.0
7633,Ena,2019-01-12 08:00:00,10.829543467001384
7634,Ena,2019-01-12 09:00:00,0.0
7635,Ena,2019-01-12 10:00:00,0.0
7636,Ena,2019-01-12 11:00:00,0.0
7637,Ena,2019-01-12 12:00:00,0.0
7638,Ena,2019-01-12 13:00:00,0.0
7639,Ena,2019-01-12 14:00:00,0.0
7640,Ena,2019-01-12 15:00:00,0.0
7641,Ena,2019-01-12 16:00:00,0.0
7642,Ena,2019-01-12 17:00:00,0.0
7643,Ena,2019-01-12 18:00:00,0.0
7644,Ena,2019-01-12 19:00:00,0.0
7645,Ena,2019-01-12 20:00:00,0.0
7646,Ena,2019-01-12 21:00:00,0.0
7647,Ena,2019-01-12 22:00:00,0.0
7648,Ena,2019-01-12 23:00:00,0.0
7649,Ena,2019-01-13 00:00:00,11.497589197089036
7650,Ena,2019-01-13 01:00:00,0.0
7651,Ena,2019-01-13 02:00:00,0.0
7652,Ena,2019-01-13 03:00:00,0.0
7653,Ena,2019-01-13 04:00:00,0.0
7654,Ena,2019-01-13 05:00:00,0.0
7655,Ena,2019-01-13 06:00:00,0.0
7656,Ena,2019-01-13 07:00:00,0.0
7657,Ena,2019-01-13 08:00:00,23.934788628449265
7658,Ena,2019-01-13 09:00:00,0.0
7659,Ena,2019-01-13 10:00:00,0.0
7660,Ena,2019-01-13 11:00:00,0.0
7661,Ena,2019-01-13 12:00:00,0.0
7662,Ena,2019-01-13 13:00:00,0.0
7663,Ena,2019-01-13 14:00:00,0.0
7664,Ena,2019-01-13 15:00:00,0.0
7665,Ena,2019-01-13 16:00:00,0.0
7666,Ena,2019-01-13 17:00:00,0.0
7667,Ena,2019-01-13 18:00:00,0.0
7668,Ena,2019-01-13 19:00:00,0.0
7669,Ena,2019-01-13 20:00:00,0.0
7670,Ena,2019-01-13 21:00:00,0.0
7671,Ena,2019-01-13 22:00:00,23.934788628449265
7672,Ena,2019-01-13 23:00:00,0.0
7673,Ena,2019-01-14 00:00:00,0.0
7674,Ena,2019-01-14 01:00:00,0.0
7675,Ena,2019-01-14 02:00:00,10.829543467001384
7676,Ena,2019-01-14 03:00:00,0.0
7677,Ena,2019-01-14 04:00:00,0.0
7678,Ena,2019-01-14 05:00:00,0.0
7679,Ena,2019-01-14 06:00:00,0.0
7680,Ena,2019-01-14 07:00:00,0.0
7681,Ena,2019-01-14 08:00:00,0.0
7682,Ena,2019-01-14 09:00:00,0.0
7683,Ena,2019-01-14 10:00:00,0.0
7684,Ena,2019-01-14 11:00:00,0.0
7685,Ena,2019-01-14 12:00:00,13.105245161447884
7686,Ena,2019-01-14 13:00:00,0.0
7687,Ena,2019-01-14 14:00:00,0.0
7688,Ena,2019-01-14 15:00:00,0.0
7689,Ena,2019-01-14 16:00:00,0.0
7690,Ena,2019-01-14 17:00:00,0.0
7691,Ena,2019-01-14 18:00:00,0.0
7692,Ena,2019-01-14 19:00:00,0.0
7693,Ena,2019-01-14 20:00:00,0.0
7694,Ena,2019-01-14 21:00:00,0.0
7695,Ena,2019-01-14 22:00:00,0.0
7696,Ena,2019-01-14 23:00:00,0.0
7697,Ena,2019-01-15 00:00:00,0.0
7698,Ena,2019-01-15 01:00:00,0.0
7699,Ena,2019-01-15 02:00:00,0.0
7700,Ena,2019-01-15 03:00:00,0.0
7701,Ena,2019-01-15 04:00:00,0.0
7702,Ena,2019-01-15 05:00:00,0.0
7703,Ena,2019-01-15 06:00:00,0.0
7704,Ena,2019-01-15 07:00:00,0.0
7705,faculté education,2019-01-01 09:00:00,0.0
7706,faculté education,2019-01-01 10:00:00,0.0
7707,faculté education,2019-01-01 11:00:00,0.0
7708,faculté education,2019-01-01 12:00:00,0.0
7709,faculté education,2019-01-01 13:00:00,0.0
7710,faculté education,2019-01-01 14:00:00,0.0
7711,faculté education,2019-01-01 15:00:00,0.0
7712,faculté education,2019-01-01 16:00:00,0.0
7713,faculté education,2019-01-01 17:00:00,0.0
7714,faculté education,2019-01-01 18:00:00,0.0
7715,faculté education,2019-01-01 19:00:00,0.0
7716,faculté education,2019-01-01 20:00:00,0.0
7717,faculté education,2019-01-01 21:00:00,0.0
7718,faculté education,2019-01-01 22:00:00,0.0
7719,faculté education,2019-01-01 23:00:00,0.0
7720,faculté education,2019-01-02 00:00:00,0.0
7721,faculté education,2019-01-02 01:00:00,0.0
7722,faculté education,2019-01-02 02:00:00,0.0
7723,faculté education,2019-01-02 03:00:00,0.0
7724,faculté education,2019-01-02 04:00:00,0.0
7725,faculté education,2019-01-02 05:00:00,0.0
7726,faculté education,2019-01-02 06:00:00,0.0
7727,faculté education,2019-01-02 07:00:00,0.0
7728,faculté education,2019-01-02 08:00:00,0.0
7729,faculté education,2019-01-02 09:00:00,0.0
7730,faculté education,2019-01-02 10:00:00,0.0
7731,faculté education,2019-01-02 11:00:00,0.0
7732,faculté education,2019-01-02 12:00:00,0.0
7733,faculté education,2019-01-02 13:00:00,0.0
7734,faculté education,2019-01-02 14:00:00,0.0
7735,faculté education,2019-01-02 15:00:00,0.0
7736,faculté education,2019-01-02 16:00:00,0.0
7737,faculté education,2019-01-02 17:00:00,0.0
7738,faculté education,2019-01-02 18:00:00,0.0
7739,faculté education,2019-01-02 19:00:00,0.0
7740,faculté education,2019-01-02 20:00:00,0.0
7741,faculté education,2019-01-02 21:00:00,0.0
7742,faculté education,2019-01-02 22:00:00,0.0
7743,faculté education,2019-01-02 23:00:00,0.0
7744,faculté education,2019-01-03 00:00:00,0.0
7745,faculté education,2019-01-03 01:00:00,0.0
7746,faculté education,2019-01-03 02:00:00,0.0
7747,faculté education,2019-01-03 03:00:00,0.0
7748,faculté education,2019-01-03 04:00:00,0.0
7749,faculté education,2019-01-03 05:00:00,0.0
7750,faculté education,2019-01-03 06:00:00,0.0
7751,faculté education,2019-01-03 07:00:00,0.0
7752,faculté education,2019-01-03 08:00:00,0.0
7753,faculté education,2019-01-03 09:00:00,0.0
7754,faculté education,2019-01-03 10:00:00,0.0
7755,faculté education,2019-01-03 11:00:00,0.0
7756,faculté education,2019-01-03 12:00:00,0.0
7757,faculté education,2019-01-03 13:00:00,0.0
7758,faculté education,2019-01-03 14:00:00,0.0
7759,faculté education,2019-01-03 15:00:00,0.0
7760,faculté education,2019-01-03 16:00:00,0.0
7761,faculté education,2019-01-03 17:00:00,0.0
7762,faculté education,2019-01-03 18:00:00,0.0
7763,faculté education,2019-01-03 19:00:00,0.0
7764,faculté education,2019-01-03 20:00:00,0.0
7765,faculté education,2019-01-03 21:00:00,0.0
7766,faculté education,2019-01-03 22:00:00,5.057997734915516
7767,faculté education,2019-01-03 23:00:00,0.0
7768,faculté education,2019-01-04 00:00:00,0.0
7769,faculté education,2019-01-04 01:00:00,0.0
7770,faculté education,2019-01-04 02:00:00,0.0
7771,faculté education,2019-01-04 03:00:00,0.0
7772,faculté education,2019-01-04 04:00:00,0.0
7773,faculté education,2019-01-04 05:00:00,0.0
7774,faculté education,2019-01-04 06:00:00,0.0
7775,faculté education,2019-01-04 07:00:00,0.0
7776,faculté education,2019-01-04 08:00:00,0.0
7777,faculté education,2019-01-04 09:00:00,5.057997734915516
7778,faculté education,2019-01-04 10:00:00,0.0
7779,faculté education,2019-01-04 11:00:00,0.0
7780,faculté education,2019-01-04 12:00:00,0.0
7781,faculté education,2019-01-04 13:00:00,0.0
7782,faculté education,2019-01-04 14:00:00,0.0
7783,faculté education,2019-01-04 15:00:00,0.0
7784,faculté education,2019-01-04 16:00:00,0.0
7785,faculté education,2019-01-04 17:00:00,0.0
7786,faculté education,2019-01-04 18:00:00,0.0
7787,faculté education,2019-01-04 19:00:00,0.0
7788,faculté education,2019-01-04 20:00:00,0.0
7789,faculté education,2019-01-04 21:00:00,0.0
7790,faculté education,2019-01-04 22:00:00,5.057997734915516
7791,faculté education,2019-01-04 23:00:00,0.0
7792,faculté education,2019-01-05 00:00:00,0.0
7793,faculté education,2019-01-05 01:00:00,0.0
7794,faculté education,2019-01-05 02:00:00,0.0
7795,faculté education,2019-01-05 03:00:00,5.057997734915516
7796,faculté education,2019-01-05 04:00:00,0.0
7797,faculté education,2019-01-05 05:00:00,0.0
7798,faculté education,2019-01-05 06:00:00,0.0
7799,faculté education,2019-01-05 07:00:00,0.0
7800,faculté education,2019-01-05 08:00:00,0.0
7801,faculté education,2019-01-05 09:00:00,0.0
7802,faculté education,2019-01-05 10:00:00,0.0
7803,faculté education,2019-01-05 11:00:00,0.0
7804,faculté education,2019-01-05 12:00:00,0.0
7805,faculté education,2019-01-05 13:00:00,0.0
7806,faculté education,2019-01-05 14:00:00,0.0
7807,faculté education,2019-01-05 15:00:00,0.0
7808,faculté education,2019-01-05 16:00:00,0.0
7809,faculté education,2019-01-05 17:00:00,0.0
7810,faculté education,2019-01-05 18:00:00,0.0
7811,faculté education,2019-01-05 19:00:00,0.0
7812,faculté education,2019-01-05 20:00:00,0.0
7813,faculté education,2019-01-05 21:00:00,0.0
7814,faculté education,2019-01-05 22:00:00,0.0
7815,faculté education,2019-01-05 23:00:00,0.0
7816,faculté education,2019-01-06 00:00:00,0.0
7817,faculté education,2019-01-06 01:00:00,0.0
7818,faculté education,2019-01-06 02:00:00,0.0
7819,faculté education,2019-01-06 03:00:00,0.0
7820,faculté education,2019-01-06 04:00:00,0.0
7821,faculté education,2019-01-06 05:00:00,0.0
7822,faculté education,2019-01-06 06:00:00,0.0
7823,faculté education,2019-01-06 07:00:00,0.0
7824,faculté education,2019-01-06 08:00:00,0.0
7825,faculté education,2019-01-06 09:00:00,0.0
7826,faculté education,2019-01-06 10:00:00,0.0
7827,faculté education,2019-01-06 11:00:00,0.0
7828,faculté education,2019-01-06 12:00:00,0.0
7829,faculté education,2019-01-06 13:00:00,0.0
7830,faculté education,2019-01-06 14:00:00,0.0
7831,faculté education,2019-01-06 15:00:00,0.0
7832,faculté education,2019-01-06 16:00:00,0.0
7833,faculté education,2019-01-06 17:00:00,0.0
7834,faculté education,2019-01-06 18:00:00,0.0
7835,faculté education,2019-01-06 19:00:00,0.0
7836,faculté education,2019-01-06 20:00:00,0.0
7837,faculté education,2019-01-06 21:00:00,0.0
7838,faculté education,2019-01-06 22:00:00,0.0
7839,faculté education,2019-01-06 23:00:00,0.0
7840,faculté education,2019-01-07 00:00:00,0.0
7841,faculté education,2019-01-07 01:00:00,0.0
7842,faculté education,2019-01-07 02:00:00,0.0
7843,faculté education,2019-01-07 03:00:00,0.0
7844,faculté education,2019-01-07 04:00:00,5.057997734915516
7845,faculté education,2019-01-07 05:00:00,0.0
7846,faculté education,2019-01-07 06:00:00,0.0
7847,faculté education,2019-01-07 07:00:00,0.0
7848,faculté education,2019-01-07 08:00:00,0.0
7849,faculté education,2019-01-07 09:00:00,0.0
7850,faculté education,2019-01-07 10:00:00,0.0
7851,faculté education,2019-01-07 11:00:00,0.0
7852,faculté education,2019-01-07 12:00:00,0.0
7853,faculté education,2019-01-07 13:00:00,0.0
7854,faculté education,2019-01-07 14:00:00,0.0
7855,faculté education,2019-01-07 15:00:00,0.0
7856,faculté education,2019-01-07 16:00:00,0.0
7857,faculté education,2019-01-07 17:00:00,0.0
7858,faculté education,2019-01-07 18:00:00,0.0
7859,faculté education,2019-01-07 19:00:00,0.0
7860,faculté education,2019-01-07 20:00:00,0.0
7861,faculté education,2019-01-07 21:00:00,0.0
7862,faculté education,2019-01-07 22:00:00,0.0
7863,faculté education,2019-01-07 23:00:00,0.0
7864,faculté education,2019-01-08 00:00:00,0.0
7865,faculté education,2019-01-08 01:00:00,0.0
7866,faculté education,2019-01-08 02:00:00,5.057997734915516
7867,faculté education,2019-01-08 03:00:00,0.0
7868,faculté education,2019-01-08 04:00:00,0.0
7869,faculté education,2019-01-08 05:00:00,0.0
7870,faculté education,2019-01-08 06:00:00,0.0
7871,faculté education,2019-01-08 07:00:00,0.0
7872,faculté education,2019-01-08 08:00:00,0.0
7873,faculté education,2019-01-08 09:00:00,0.0
7874,faculté education,2019-01-08 10:00:00,0.0
7875,faculté education,2019-01-08 11:00:00,0.0
7876,faculté education,2019-01-08 12:00:00,0.0
7877,faculté education,2019-01-08 13:00:00,0.0
7878,faculté education,2019-01-08 14:00:00,0.0
7879,faculté education,2019-01-08 15:00:00,0.0
7880,faculté education,2019-01-08 16:00:00,0.0
7881,faculté education,2019-01-08 17:00:00,0.0
7882,faculté education,2019-01-08 18:00:00,0.0
7883,faculté education,2019-01-08 19:00:00,0.0
7884,faculté education,2019-01-08 20:00:00,0.0
7885,faculté education,2019-01-08 21:00:00,0.0
7886,faculté education,2019-01-08 22:00:00,0.0
7887,faculté education,2019-01-08 23:00:00,0.0
7888,faculté education,2019-01-09 00:00:00,0.0
7889,faculté education,2019-01-09 01:00:00,0.0
7890,faculté education,2019-01-09 02:00:00,0.0
7891,faculté education,2019-01-09 03:00:00,0.0
7892,faculté education,2019-01-09 04:00:00,0.0
7893,faculté education,2019-01-09 05:00:00,7.142882858329582
7894,faculté education,2019-01-09 06:00:00,0.0
7895,faculté education,2019-01-09 07:00:00,0.0
7896,faculté education,2019-01-09 08:00:00,0.0
7897,faculté education,2019-01-09 09:00:00,0.0
7898,faculté education,2019-01-09 10:00:00,0.0
7899,faculté education,2019-01-09 11:00:00,0.0
7900,faculté education,2019-01-09 12:00:00,0.0
7901,faculté education,2019-01-09 13:00:00,0.0
7902,faculté education,2019-01-09 14:00:00,0.0
7903,faculté education,2019-01-09 15:00:00,0.0
7904,faculté education,2019-01-09 16:00:00,0.0
7905,faculté education,2019-01-09 17:00:00,0.0
7906,faculté education,2019-01-09 18:00:00,0.0
7907,faculté education,2019-01-09 19:00:00,0.0
7908,faculté education,2019-01-09 20:00:00,0.0
7909,faculté education,2019-01-09 21:00:00,0.0
7910,faculté education,2019-01-09 22:00:00,0.0
7911,faculté education,2019-01-09 23:00:00,0.0
7912,faculté education,2019-01-10 00:00:00,0.0
7913,faculté education,2019-01-10 01:00:00,0.0
7914,faculté education,2019-01-10 02:00:00,0.0
7915,faculté education,2019-01-10 03:00:00,0.0
7916,faculté education,2019-01-10 04:00:00,0.0
7917,faculté education,2019-01-10 05:00:00,0.0
7918,faculté education,2019-01-10 06:00:00,0.0
7919,faculté education,2019-01-10 07:00:00,0.0
7920,faculté education,2019-01-10 08:00:00,0.0
7921,faculté education,2019-01-10 09:00:00,0.0
7922,faculté education,2019-01-10 10:00:00,0.0
7923,faculté education,2019-01-10 11:00:00,0.0
7924,faculté education,2019-01-10 12:00:00,0.0
7925,faculté education,2019-01-10 13:00:00,5.057997734915516
7926,faculté education,2019-01-10 14:00:00,0.0
7927,faculté education,2019-01-10 15:00:00,0.0
7928,faculté education,2019-01-10 16:00:00,0.0
7929,faculté education,2019-01-10 17:00:00,0.0
7930,faculté education,2019-01-10 18:00:00,0.0
7931,faculté education,2019-01-10 19:00:00,7.142882858329582
7932,faculté education,2019-01-10 20:00:00,0.0
