,uid,datetime,lat,lng,zone_id,datetime_clipped,ble_users
40204,55f,2019-01-14 08:00:00.000000,34.003274286267725,-6.844882613883393,Arribat Center,1547452800000000000,"3d,6d,22d,68d,69d,112d,118d,53f"
40225,56f,2019-01-01 10:00:00.000000,33.97623200235488,-6.8652904200343565,IAV,1546336800000000000,129b
40226,56f,2019-01-01 15:00:00.000000,33.981652099226075,-6.864642726443738,campus irfane,1546354800000000000,146b
40227,56f,2019-01-02 15:00:00.000000,33.97623200235488,-6.8652904200343565,IAV,1546441200000000000,"129b,143b"
40229,56f,2019-01-03 15:00:00.000000,33.981652099226075,-6.864642726443738,campus irfane,1546527600000000000,"142b,115a"
40231,56f,2019-01-03 17:00:00.000000,33.97623200235488,-6.8652904200343565,IAV,1546534800000000000,"109b,30f,73f,119f,126f"
40236,56f,2019-01-03 18:00:00.000000,33.981652099226075,-6.864642726443738,campus irfane,1546538400000000000,"104b,131b,146b"
40239,56f,2019-01-04 08:00:00.000000,33.981652099226075,-6.864642726443738,campus irfane,1546588800000000000,"18b,131b"
40241,56f,2019-01-04 20:00:00.000000,33.97623200235488,-6.8652904200343565,IAV,1546632000000000000,"107b,119f"
40243,56f,2019-01-06 20:00:00.000000,33.97623200235488,-6.8652904200343565,IAV,1546804800000000000,"55b,64b,117b"
40246,56f,2019-01-07 08:00:00.000000,33.981652099226075,-6.864642726443738,campus irfane,1546848000000000000,"18b,19b,131b,142b,109e"
40251,56f,2019-01-07 11:00:00.000000,33.97623200235488,-6.8652904200343565,IAV,1546858800000000000,"60b,78b,25f,125f"
40255,56f,2019-01-07 18:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1546884000000000000,"33b,25f,30f,43f,106f"
40260,56f,2019-01-08 08:00:00.000000,33.981652099226075,-6.864642726443738,campus irfane,1546934400000000000,"133b,52f,111f"
40263,56f,2019-01-08 22:00:00.000000,33.98182246082653,-6.862757194575938,INSEA,1546984800000000000,"51b,91b,107b,9f,12f,1e"
40269,56f,2019-01-09 09:00:00.000000,33.981652099226075,-6.864642726443738,campus irfane,1547024400000000000,"37f,63f,109f"
40272,56f,2019-01-09 18:00:00.000000,33.98182246082653,-6.862757194575938,INSEA,1547056800000000000,"22b,65b,143b,8f"
40276,56f,2019-01-09 19:00:00.000000,33.981652099226075,-6.864642726443738,campus irfane,1547060400000000000,142b
40277,56f,2019-01-10 09:00:00.000000,33.97623200235488,-6.8652904200343565,IAV,1547110800000000000,54f
40278,56f,2019-01-10 15:00:00.000000,33.97623200235488,-6.8652904200343565,IAV,1547132400000000000,99b
40279,56f,2019-01-11 08:00:00.000000,33.981652099226075,-6.864642726443738,campus irfane,1547193600000000000,37f
40280,56f,2019-01-11 22:00:00.000000,33.97623200235488,-6.8652904200343565,IAV,1547244000000000000,"72b,127b"
40282,56f,2019-01-12 19:00:00.000000,33.981652099226075,-6.864642726443738,campus irfane,1547319600000000000,"142b,63f"
40284,56f,2019-01-13 09:00:00.000000,33.97623200235488,-6.8652904200343565,IAV,1547370000000000000,"25b,46b"
40286,56f,2019-01-13 21:00:00.000000,33.97623200235488,-6.8652904200343565,IAV,1547413200000000000,"20b,36b,53b,101b,5f,119f"
40292,56f,2019-01-14 09:00:00.000000,33.981652099226075,-6.864642726443738,campus irfane,1547456400000000000,44a
40293,56f,2019-01-14 18:00:00.000000,33.97623200235488,-6.8652904200343565,IAV,1547488800000000000,"66b,115a,73f"
40327,57f,2019-01-01 15:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546354800000000000,"34d,69d,130d,53f"
40331,57f,2019-01-01 18:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546365600000000000,"31d,52d,59d,76d,133d,138d,86f"
40338,57f,2019-01-01 23:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546383600000000000,"64d,70d,137d"
40341,57f,2019-01-02 04:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546401600000000000,28d
40342,57f,2019-01-02 10:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546423200000000000,88f
40343,57f,2019-01-02 11:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546426800000000000,"8d,91d,97d,137d,138d,146f"
40349,57f,2019-01-02 17:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546448400000000000,"21d,27d,48d,60d,80d,88f"
40355,57f,2019-01-03 08:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546502400000000000,"1d,18d,63d,75d,77d,29c,26f,29f,75f,79f,123f"
40366,57f,2019-01-03 17:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546534800000000000,"129d,99f"
40368,57f,2019-01-03 18:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546538400000000000,"6d,37d,112d,51f"
40372,57f,2019-01-03 23:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546556400000000000,"75d,85d,123f"
40375,57f,2019-01-05 21:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546722000000000000,"1d,21d,28d,29d,70d,91d,134d,86f"
40383,57f,2019-01-06 18:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546797600000000000,"77d,84d,108d,143d,5f,8f,132f"
40390,57f,2019-01-06 20:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546804800000000000,64d
40391,57f,2019-01-06 23:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546815600000000000,"28d,29d,59d,90d"
40395,57f,2019-01-07 11:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546858800000000000,"50d,140d,127f"
40398,57f,2019-01-08 08:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546934400000000000,"9d,21d,52d,61d,80d,105d,5f,108f"
40406,57f,2019-01-08 12:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1546948800000000000,"62c,85c,123f"
40409,57f,2019-01-09 00:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546992000000000000,"64d,77d,104d"
40412,57f,2019-01-09 03:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547002800000000000,107c
40413,57f,2019-01-09 19:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547060400000000000,"75d,85d,86d,89d,108d,109d,130d"
40420,57f,2019-01-10 08:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547107200000000000,"38d,77d,75f,79f,91f,111e"
40426,57f,2019-01-11 20:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547236800000000000,"12d,30d,58d,98f"
40430,57f,2019-01-12 08:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547280000000000000,"1d,8d,17d,31d,38d,63d,104d,116d,146d,51f,98f"
40441,57f,2019-01-13 13:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547384400000000000,"8d,10d,72d,100d,51f,131f,132f"
40448,57f,2019-01-13 14:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547388000000000000,"25d,135d,19c,62f"
40452,57f,2019-01-14 02:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547431200000000000,"8d,100d"
40454,57f,2019-01-14 19:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547492400000000000,"21d,58d,90d,104d,137d,5f"
40460,57f,2019-01-14 23:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547506800000000000,75d
40480,58f,2019-01-02 18:00:00.000000,33.96890880274032,-6.8783905539171695,ENSET,1546452000000000000,"28b,72f"
40482,58f,2019-01-02 21:00:00.000000,33.9804952105402,-6.870385738101084,faculté de médecine,1546462800000000000,"11b,115f,28e"
40485,58f,2019-01-03 08:00:00.000000,33.9804952105402,-6.870385738101084,faculté de médecine,1546502400000000000,"5b,7b,37b"
40488,58f,2019-01-03 21:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1546549200000000000,"75b,79b,84b,101b,102b,144b,54f,78f"
40496,58f,2019-01-05 18:00:00.000000,33.96890880274032,-6.8783905539171695,ENSET,1546711200000000000,"21b,103f"
40498,58f,2019-01-06 12:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1546776000000000000,"39b,103b"
40500,58f,2019-01-06 21:00:00.000000,33.96890880274032,-6.8783905539171695,ENSET,1546808400000000000,65b
40501,58f,2019-01-07 11:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1546858800000000000,"4b,15b,54b,84b,97b,100b"
40507,58f,2019-01-07 17:00:00.000000,33.9804952105402,-6.870385738101084,faculté de médecine,1546880400000000000,30b
40508,58f,2019-01-08 02:00:00.000000,33.9804952105402,-6.870385738101084,faculté de médecine,1546912800000000000,"7b,106f"
40510,58f,2019-01-08 22:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1546984800000000000,"4b,39b,84b,45f"
40514,58f,2019-01-09 08:00:00.000000,33.9804952105402,-6.870385738101084,faculté de médecine,1547020800000000000,"5b,37b,42b,96b,110b"
40519,58f,2019-01-11 13:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1547211600000000000,"55b,43f,73f"
40522,58f,2019-01-11 14:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1547215200000000000,"58b,15f"
40524,58f,2019-01-12 02:00:00.000000,33.9804952105402,-6.870385738101084,faculté de médecine,1547258400000000000,6b
40525,58f,2019-01-12 03:00:00.000000,33.9804952105402,-6.870385738101084,faculté de médecine,1547262000000000000,6b
40526,58f,2019-01-13 15:00:00.000000,33.97623200235488,-6.8652904200343565,IAV,1547391600000000000,"78b,127b,142b,147f"
40530,58f,2019-01-13 17:00:00.000000,33.96890880274032,-6.8783905539171695,ENSET,1547398800000000000,66f
40531,58f,2019-01-14 08:00:00.000000,33.9804952105402,-6.870385738101084,faculté de médecine,1547452800000000000,"5b,6b,7b,82b,84b,110b"
40537,58f,2019-01-14 13:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1547470800000000000,"92f,138f"
40539,58f,2019-01-14 19:00:00.000000,33.9804952105402,-6.870385738101084,faculté de médecine,1547492400000000000,47f
40561,59f,2019-01-05 09:00:00.000000,33.984127378309736,-6.857047701483387,faculté de médecine,1546678800000000000,"47b,31f,67f,129f"
40565,59f,2019-01-05 12:00:00.000000,33.98642360598541,-6.855036418495063,hopital ,1546689600000000000,"62f,100f"
40567,59f,2019-01-06 08:00:00.000000,33.98642360598541,-6.855036418495063,hopital ,1546761600000000000,"43b,46f,75f,77f"
40571,59f,2019-01-07 09:00:00.000000,33.98642360598541,-6.855036418495063,hopital ,1546851600000000000,"52b,17a"
40573,59f,2019-01-07 17:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1546880400000000000,"27b,50b,129f"
40576,59f,2019-01-07 22:00:00.000000,33.98642360598541,-6.855036418495063,hopital ,1546898400000000000,100f
40577,59f,2019-01-08 14:00:00.000000,33.987875557995814,-6.857498831548357,transfusion sanguine,1546956000000000000,"35b,45b"
40579,59f,2019-01-08 22:00:00.000000,33.98642360598541,-6.855036418495063,hopital ,1546984800000000000,"73b,112b,125b,139b,77f"
40584,59f,2019-01-10 08:00:00.000000,33.98642360598541,-6.855036418495063,hopital ,1547107200000000000,"10b,15b,23b,52b,128b,140f"
40590,59f,2019-01-12 22:00:00.000000,33.98642360598541,-6.855036418495063,hopital ,1547330400000000000,"3b,34b"
40592,59f,2019-01-13 11:00:00.000000,33.98642360598541,-6.855036418495063,hopital ,1547377200000000000,"109b,143b"
40594,59f,2019-01-13 15:00:00.000000,33.98642360598541,-6.855036418495063,hopital ,1547391600000000000,43b
40595,59f,2019-01-14 22:00:00.000000,33.984127378309736,-6.857047701483387,faculté de médecine,1547503200000000000,"10f,46f,136f"
40619,60f,2019-01-01 23:00:00.000000,33.977269487863076,-6.86983823776245,hopital cheikh zaid,1546383600000000000,"129b,70f"
40621,60f,2019-01-02 08:00:00.000000,33.969692126482826,-6.870414796290888,hopital militaire,1546416000000000000,"127b,36f,93f"
40624,60f,2019-01-02 17:00:00.000000,33.977269487863076,-6.86983823776245,hopital cheikh zaid,1546448400000000000,"129b,137b"
40626,60f,2019-01-02 18:00:00.000000,33.969692126482826,-6.870414796290888,hopital militaire,1546452000000000000,"1f,37f,93f,118f"
40630,60f,2019-01-02 22:00:00.000000,33.977269487863076,-6.86983823776245,hopital cheikh zaid,1546466400000000000,"37b,70b,40f,78e"
40634,60f,2019-01-03 19:00:00.000000,33.969692126482826,-6.870414796290888,hopital militaire,1546542000000000000,21b
40635,60f,2019-01-04 22:00:00.000000,33.977269487863076,-6.86983823776245,hopital cheikh zaid,1546639200000000000,"33b,97f"
40637,60f,2019-01-05 08:00:00.000000,33.969692126482826,-6.870414796290888,hopital militaire,1546675200000000000,"8b,81b,127b,36f,50f,142f"
40643,60f,2019-01-05 23:00:00.000000,33.977269487863076,-6.86983823776245,hopital cheikh zaid,1546729200000000000,"41b,82b"
40645,60f,2019-01-06 11:00:00.000000,33.98642360598541,-6.855036418495063,hopital ,1546772400000000000,3b
40646,60f,2019-01-06 15:00:00.000000,33.977269487863076,-6.86983823776245,hopital cheikh zaid,1546786800000000000,"36b,69b,98b,102f"
40650,60f,2019-01-09 09:00:00.000000,33.969692126482826,-6.870414796290888,hopital militaire,1547024400000000000,1f
40651,60f,2019-01-10 00:00:00.000000,33.977269487863076,-6.86983823776245,hopital cheikh zaid,1547078400000000000,106f
40652,60f,2019-01-10 20:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1547150400000000000,"119b,4f"
40654,60f,2019-01-11 08:00:00.000000,33.969692126482826,-6.870414796290888,hopital militaire,1547193600000000000,"8b,57b,107b,127b,50f,93f,118f"
40661,60f,2019-01-11 21:00:00.000000,33.977269487863076,-6.86983823776245,hopital cheikh zaid,1547240400000000000,"12b,106f"
40663,60f,2019-01-12 08:00:00.000000,33.969692126482826,-6.870414796290888,hopital militaire,1547280000000000000,81b
40664,60f,2019-01-12 21:00:00.000000,33.98642360598541,-6.855036418495063,hopital ,1547326800000000000,56b
40665,60f,2019-01-13 13:00:00.000000,33.977269487863076,-6.86983823776245,hopital cheikh zaid,1547384400000000000,"24b,32b,41b"
40668,60f,2019-01-13 15:00:00.000000,33.969692126482826,-6.870414796290888,hopital militaire,1547391600000000000,15e
40669,60f,2019-01-13 18:00:00.000000,33.977269487863076,-6.86983823776245,hopital cheikh zaid,1547402400000000000,"70b,126b,135b,142b,66f,73f"
40675,60f,2019-01-14 18:00:00.000000,33.977269487863076,-6.86983823776245,hopital cheikh zaid,1547488800000000000,"41b,81b,89b,66f,102f,119f"
40711,61f,2019-01-01 18:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1546365600000000000,"18d,56d,94d,147d,26c,29f,90f"
40718,61f,2019-01-02 18:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1546452000000000000,"49d,87d,92d,107d,150d"
40723,61f,2019-01-02 19:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1546455600000000000,"74d,110d"
40725,61f,2019-01-02 20:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1546459200000000000,"44d,46d,80d,115d,149d,29f,62e"
40732,61f,2019-01-03 08:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1546502400000000000,"26d,88f,127f"
40735,61f,2019-01-04 14:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546610400000000000,"70d,95d,141d"
40738,61f,2019-01-05 02:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1546653600000000000,"4d,79d,89e"
40741,61f,2019-01-05 18:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1546711200000000000,132f
40742,61f,2019-01-05 22:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1546725600000000000,"31d,73d,3f,75f,88f,134f"
40748,61f,2019-01-06 21:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1546808400000000000,99d
40749,61f,2019-01-07 08:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1546848000000000000,"84d,102d,146d,22f"
40753,61f,2019-01-07 17:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1546880400000000000,"10d,49d,112d,124f"
40757,61f,2019-01-07 22:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1546898400000000000,"73d,75d,80d,113d,90f,127f,143f"
40764,61f,2019-01-08 02:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1546912800000000000,"84d,135d,144d"
40767,61f,2019-01-08 15:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546959600000000000,"26d,137d"
40769,61f,2019-01-08 19:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1546974000000000000,"25d,89d,134d,146d"
40773,61f,2019-01-09 13:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1547038800000000000,"14d,48d,115d"
40776,61f,2019-01-09 15:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1547046000000000000,"49d,106d,136d,117c,122f"
40781,61f,2019-01-09 17:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1547053200000000000,98d
40782,61f,2019-01-09 18:00:00.000000,34.000416290775604,-6.8570331738950285,Gare,1547056800000000000,"11d,15d,17d,69d,116d,129d,29f"
40789,61f,2019-01-09 22:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1547071200000000000,"4d,19d,99d,102d,82f,135f"
40795,61f,2019-01-10 00:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1547078400000000000,30d
40796,61f,2019-01-11 18:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1547229600000000000,"49d,79d,104d,113d,131d,141d,134f"
40803,61f,2019-01-11 22:00:00.000000,34.00229617808194,-6.852955074799137,Carrefour,1547244000000000000,"16d,70d,80d,131d,146d"
40808,61f,2019-01-14 22:00:00.000000,33.99968865979286,-6.852435083760751,EMI,1547503200000000000,"37d,131d,133d,5f,76f,95f"
40835,62f,2019-01-01 23:00:00.000000,33.98182246082653,-6.862757194575938,INSEA,1546383600000000000,"120b,142b,9f"
40838,62f,2019-01-02 19:00:00.000000,33.98182246082653,-6.862757194575938,INSEA,1546455600000000000,51b
40839,62f,2019-01-03 08:00:00.000000,33.98642360598541,-6.855036418495063,hopital ,1546502400000000000,"78b,113b,125b,8f"
40843,62f,2019-01-03 21:00:00.000000,33.98642360598541,-6.855036418495063,hopital ,1546549200000000000,3b
40844,62f,2019-01-04 19:00:00.000000,33.98182246082653,-6.862757194575938,INSEA,1546628400000000000,"66b,91b,108b"
40847,62f,2019-01-04 21:00:00.000000,33.98642360598541,-6.855036418495063,hopital ,1546635600000000000,"10b,15b"
40849,62f,2019-01-05 01:00:00.000000,33.98182246082653,-6.862757194575938,INSEA,1546650000000000000,51a
40850,62f,2019-01-05 12:00:00.000000,33.98642360598541,-6.855036418495063,hopital ,1546689600000000000,"59f,100f"
40852,62f,2019-01-07 22:00:00.000000,33.984127378309736,-6.857047701483387,faculté de médecine,1546898400000000000,"29b,10f,24f,34f"
40856,62f,2019-01-08 08:00:00.000000,33.98642360598541,-6.855036418495063,hopital ,1546934400000000000,"23b,78b,125b,139b"
40860,62f,2019-01-08 13:00:00.000000,33.98182246082653,-6.862757194575938,INSEA,1546952400000000000,"66b,70b,18f,23f"
40864,62f,2019-01-10 13:00:00.000000,33.98182246082653,-6.862757194575938,INSEA,1547125200000000000,107b
40865,62f,2019-01-11 02:00:00.000000,33.984127378309736,-6.857047701483387,faculté de médecine,1547172000000000000,"59a,69f"
40867,62f,2019-01-11 08:00:00.000000,33.98642360598541,-6.855036418495063,hopital ,1547193600000000000,"10b,23b,56b,78b,128b"
40872,62f,2019-01-11 14:00:00.000000,33.98182246082653,-6.862757194575938,INSEA,1547215200000000000,73f
40873,62f,2019-01-11 22:00:00.000000,33.98642360598541,-6.855036418495063,hopital ,1547244000000000000,112b
40874,62f,2019-01-12 14:00:00.000000,33.98182246082653,-6.862757194575938,INSEA,1547301600000000000,"103b,52f"
40876,62f,2019-01-12 20:00:00.000000,33.98182246082653,-6.862757194575938,INSEA,1547323200000000000,"119b,142b,145b,9f"
40880,62f,2019-01-13 08:00:00.000000,33.98642360598541,-6.855036418495063,hopital ,1547366400000000000,"15b,52b,56b,139b,28f,46f"
40886,62f,2019-01-13 14:00:00.000000,34.0000323716858,-6.854876780023618,ENIM,1547388000000000000,"25d,135d,19c,57f"
40890,62f,2019-01-14 04:00:00.000000,33.98642360598541,-6.855036418495063,hopital ,1547438400000000000,23b
40891,62f,2019-01-14 17:00:00.000000,33.98642360598541,-6.855036418495063,hopital ,1547485200000000000,"34b,111b"
40893,62f,2019-01-14 18:00:00.000000,33.984127378309736,-6.857047701483387,faculté de médecine,1547488800000000000,"47b,4f,34f"
40896,62f,2019-01-15 00:00:00.000000,33.98182246082653,-6.862757194575938,INSEA,1547510400000000000,105b
40912,63f,2019-01-03 08:00:00.000000,33.98342121068551,-6.865313021961286,lot 1,1546502400000000000,"140b,80f,83f,138f"
40916,63f,2019-01-03 21:00:00.000000,33.981652099226075,-6.864642726443738,campus irfane,1546549200000000000,"37f,90e"
40918,63f,2019-01-07 00:00:00.000000,33.981652099226075,-6.864642726443738,campus irfane,1546819200000000000,"132b,130f"
40920,63f,2019-01-07 22:00:00.000000,33.981652099226075,-6.864642726443738,campus irfane,1546898400000000000,"132b,80f"
40922,63f,2019-01-08 09:00:00.000000,33.98182246082653,-6.862757194575938,INSEA,1546938000000000000,"4b,118b,7f"
40925,63f,2019-01-08 13:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1546952400000000000,"69b,95b,44f"
40928,63f,2019-01-09 09:00:00.000000,33.981652099226075,-6.864642726443738,campus irfane,1547024400000000000,"37f,56f,109f"
40931,63f,2019-01-09 17:00:00.000000,33.98182246082653,-6.862757194575938,INSEA,1547053200000000000,"22b,134b"
40933,63f,2019-01-09 18:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1547056800000000000,"4b,51b,136f"
40936,63f,2019-01-09 20:00:00.000000,33.981652099226075,-6.864642726443738,campus irfane,1547064000000000000,122b
40937,63f,2019-01-10 11:00:00.000000,33.98182246082653,-6.862757194575938,INSEA,1547118000000000000,"131b,53f"
40939,63f,2019-01-10 19:00:00.000000,33.98182246082653,-6.862757194575938,INSEA,1547146800000000000,"124b,142b"
40941,63f,2019-01-10 22:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1547157600000000000,"42b,46b,104b,134b,17f,46f,129f"
40948,63f,2019-01-11 09:00:00.000000,33.984127378309736,-6.857047701483387,faculté de médecine,1547197200000000000,"28b,78f"
40950,63f,2019-01-12 11:00:00.000000,33.98182246082653,-6.862757194575938,INSEA,1547290800000000000,"70b,98b"
40952,63f,2019-01-12 17:00:00.000000,33.981652099226075,-6.864642726443738,campus irfane,1547312400000000000,10e
40953,63f,2019-01-12 18:00:00.000000,33.98182246082653,-6.862757194575938,INSEA,1547316000000000000,"51b,78f,108f,110f"
40957,63f,2019-01-12 19:00:00.000000,33.981652099226075,-6.864642726443738,campus irfane,1547319600000000000,"142b,56f"
40959,63f,2019-01-13 13:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1547384400000000000,"31b,50b,11f,48f,49f"
40964,63f,2019-01-13 19:00:00.000000,33.98182246082653,-6.862757194575938,INSEA,1547406000000000000,"70b,84b,24f,99f"
40968,63f,2019-01-13 21:00:00.000000,33.98342121068551,-6.865313021961286,lot 1,1547413200000000000,"59b,140b"
40970,63f,2019-01-13 22:00:00.000000,33.981652099226075,-6.864642726443738,campus irfane,1547416800000000000,"142b,80f"
40972,63f,2019-01-14 08:00:00.000000,33.98342121068551,-6.865313021961286,lot 1,1547452800000000000,"59b,80f"
40974,63f,2019-01-14 20:00:00.000000,33.98435573983036,-6.860486876500041,Faculté,1547496000000000000,"97b,150b"
40988,64f,2019-01-01 14:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1546351200000000000,"9b,69b,92b"
40991,64f,2019-01-02 17:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1546448400000000000,"13b,89b"
40993,64f,2019-01-02 18:00:00.000000,33.977269487863076,-6.86983823776245,hopital cheikh zaid,1546452000000000000,"89b,135b"
40995,64f,2019-01-02 22:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1546466400000000000,"43f,97f"
40997,64f,2019-01-03 12:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1546516800000000000,"17b,69b,136b,66f,73f,138f"
41003,64f,2019-01-03 21:00:00.000000,33.977269487863076,-6.86983823776245,hopital cheikh zaid,1546549200000000000,"71f,97f"
41005,64f,2019-01-03 23:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1546556400000000000,"71f,74f,125f"
41008,64f,2019-01-05 00:00:00.000000,33.977269487863076,-6.86983823776245,hopital cheikh zaid,1546646400000000000,28b
41009,64f,2019-01-05 11:00:00.000000,33.97623200235488,-6.8652904200343565,IAV,1546686000000000000,"19b,106a,25f,33f"
41013,64f,2019-01-05 18:00:00.000000,33.977269487863076,-6.86983823776245,hopital cheikh zaid,1546711200000000000,"17b,92b,113b,40f"
41017,64f,2019-01-05 20:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1546718400000000000,"33b,72b,74f,145f"
41021,64f,2019-01-05 21:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1546722000000000000,"71b,16f,106f,4e"
41025,64f,2019-01-06 22:00:00.000000,33.97623200235488,-6.8652904200343565,IAV,1546812000000000000,"63b,72b,82b,42f"
41029,64f,2019-01-07 08:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1546848000000000000,"89b,106f"
41031,64f,2019-01-07 13:00:00.000000,33.977269487863076,-6.86983823776245,hopital cheikh zaid,1546866000000000000,"46a,25f,141f"
41034,64f,2019-01-08 19:00:00.000000,33.9804952105402,-6.870385738101084,faculté de médecine,1546974000000000000,25b
41035,64f,2019-01-08 21:00:00.000000,33.97623200235488,-6.8652904200343565,IAV,1546981200000000000,"40b,96b,101b,85f,119f"
41040,64f,2019-01-09 01:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1546995600000000000,"12b,92f,102f"
41043,64f,2019-01-09 12:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1547035200000000000,55b
41044,64f,2019-01-09 20:00:00.000000,33.97623200235488,-6.8652904200343565,IAV,1547064000000000000,"83b,88b,117b"
41047,64f,2019-01-10 22:00:00.000000,33.9804952105402,-6.870385738101084,faculté de médecine,1547157600000000000,"30b,23f"
41049,64f,2019-01-11 09:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1547197200000000000,"71f,97f"
41051,64f,2019-01-11 20:00:00.000000,33.977269487863076,-6.86983823776245,hopital cheikh zaid,1547236800000000000,"81b,143b"
41053,64f,2019-01-12 08:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1547280000000000000,"104f,147f"
41055,64f,2019-01-13 11:00:00.000000,33.97623200235488,-6.8652904200343565,IAV,1547377200000000000,137b
41056,64f,2019-01-13 22:00:00.000000,33.97914955229861,-6.868057335658201,INPT,1547416800000000000,"13b,41b,114f"
41059,64f,2019-01-14 20:00:00.000000,33.9804952105402,-6.870385738101084,faculté de médecine,1547496000000000000,"12b,141f"
41091,65f,2019-01-02 19:00:00.000000,33.99931417249296,-6.847532410733637,Maisons 1,1546455600000000000,94f
41092,65f,2019-01-02 21:00:00.000000,34.00533864884077,-6.849223529214747,Maisons 2,1546462800000000000,31d
41093,65f,2019-01-03 08:00:00.000000,34.00533864884077,-6.849223529214747,Maisons 2,1546502400000000000,"2d,13d,31d,39d,43d,60d,105f,148f"
41101,65f,2019-01-03 21:00:00.000000,33.99931417249296,-6.847532410733637,Maisons 1,1546549200000000000,"35d,100d,14f,95f"
41105,65f,2019-01-03 22:00:00.000000,34.00533864884077,-6.849223529214747,Maisons 2,1546552800000000000,"51d,87d,123d,13f,105f"
41110,65f,2019-01-04 09:00:00.000000,33.99931417249296,-6.847532410733637,Maisons 1,1546592400000000000,126d
